bundesland,diesel,e5,e10,date
Sachsen,1.5136237807048774,1.6367445354218584,1.5398453542185833,2021-12-24 00:00:00
Sachsen-Anhalt,1.5034035104922534,1.611381447342616,1.4846876838595802,2021-12-24 00:00:00
Schleswig-Holstein,1.506647161755442,1.632979141877231,1.5007217750402462,2021-12-24 00:00:00
Thüringen,1.5201948573288488,1.6508870565259846,1.5204728219594228,2021-12-24 00:00:00
bundesweit,1.514044500170273,1.6369104547846816,1.533481115135754,2021-12-24 00:00:00
Baden-Württemberg,1.5385793063957975,1.6524040879328803,1.5679507804914483,2021-12-25 00:00:00
Bayern,1.5362200398453063,1.6298184929098791,1.508727036212352,2021-12-25 00:00:00
Berlin,1.508916095650958,1.6722177317857645,1.603916515172703,2021-12-25 00:00:00
Brandenburg,1.518350404029804,1.641611816559975,1.5578206527442544,2021-12-25 00:00:00
Bremen,1.525414667270258,1.680421457673155,1.6014794024445451,2021-12-25 00:00:00
Hamburg,1.507422200198216,1.6664013875123886,1.5866220019821604,2021-12-25 00:00:00
Hessen,1.515868543328429,1.6655638503833343,1.567446720359328,2021-12-25 00:00:00
Mecklenburg-Vorpommern,1.5121396883175977,1.581989648504152,1.482247980889546,2021-12-25 00:00:00
Niedersachsen,1.5164351806969356,1.6390797651747726,1.4950854472989712,2021-12-25 00:00:00
Nordrhein-Westfalen,1.510559079961125,1.6409592799695762,1.5557338338239644,2021-12-25 00:00:00
Rheinland-Pfalz,1.5149348788537391,1.650705787651936,1.575218143765596,2021-12-25 00:00:00
Saarland,1.5226526410026855,1.66394777678305,1.569111608475082,2021-12-25 00:00:00
Sachsen,1.5127580043628177,1.6423394553514885,1.5496979100696644,2021-12-25 00:00:00
Sachsen-Anhalt,1.5184811970860406,1.6350926363457374,1.5093722189407364,2021-12-25 00:00:00
Schleswig-Holstein,1.5134402551788404,1.6389385707117772,1.5063234176761524,2021-12-25 00:00:00
Thüringen,1.5332012037833191,1.6648274935511609,1.530853611349957,2021-12-25 00:00:00
bundesweit,1.520553499543857,1.6435214929600828,1.5405081435926224,2021-12-25 00:00:00
Baden-Württemberg,1.5361846084630957,1.6490831312954586,1.5650755829938263,2021-12-26 00:00:00
Bayern,1.5394802361931226,1.6367151094129906,1.5163960634479563,2021-12-26 00:00:00
Berlin,1.5155495470765852,1.6757046390337635,1.608115426846006,2021-12-26 00:00:00
Brandenburg,1.5212219274039482,1.6459409891742731,1.560116854171089,2021-12-26 00:00:00
Bremen,1.5304211212516297,1.681372881355932,1.6018157322903084,2021-12-26 00:00:00
Hamburg,1.5094175651832973,1.667308174867673,1.5858239560870415,2021-12-26 00:00:00
Hessen,1.5118827692183268,1.6592948360224835,1.561107444700554,2021-12-26 00:00:00
Mecklenburg-Vorpommern,1.5064561243144423,1.5946583638025595,1.497481032906764,2021-12-26 00:00:00
Niedersachsen,1.519695895121427,1.645058698689018,1.5014453846980442,2021-12-26 00:00:00
Nordrhein-Westfalen,1.5082969562936817,1.638551156098045,1.552558329434781,2021-12-26 00:00:00
Rheinland-Pfalz,1.5121259733939,1.6425747890979885,1.5651220798183,2021-12-26 00:00:00
Saarland,1.5231608796296296,1.6652876157407408,1.5700787037037036,2021-12-26 00:00:00
Sachsen,1.5145211455914434,1.6418242206741256,1.546240658644712,2021-12-26 00:00:00
Sachsen-Anhalt,1.5191987512007683,1.6323261287223825,1.502386167146974,2021-12-26 00:00:00
Schleswig-Holstein,1.5167384593993325,1.6453891824249167,1.5147173248053392,2021-12-26 00:00:00
Thüringen,1.5306481994459835,1.6610252631578948,1.5350260387811634,2021-12-26 00:00:00
bundesweit,1.5205052115286295,1.6439898549335377,1.5408686637269935,2021-12-26 00:00:00
Baden-Württemberg,1.5328408501440922,1.6454097502401537,1.5598467339097022,2021-12-27 00:00:00
Bayern,1.536877953709617,1.6349491290272853,1.51259168887225,2021-12-27 00:00:00
Berlin,1.526595261880976,1.68611716854574,1.6186250891965177,2021-12-27 00:00:00
Brandenburg,1.529649072328604,1.644125210834408,1.5569287627740849,2021-12-27 00:00:00
Bremen,1.540178103927013,1.695584688615629,1.6157560491868306,2021-12-27 00:00:00
Hamburg,1.515265382457453,1.6672178791845893,1.5862492986721524,2021-12-27 00:00:00
Hessen,1.5246265769860026,1.670040974368297,1.5728029812761315,2021-12-27 00:00:00
Mecklenburg-Vorpommern,1.5101869012911289,1.6040574760516453,1.5020691378592252,2021-12-27 00:00:00
Niedersachsen,1.525348826990211,1.6519761247955471,1.5019977784830212,2021-12-27 00:00:00
Nordrhein-Westfalen,1.5176421004625709,1.6427230177861751,1.5556252394292789,2021-12-27 00:00:00
Rheinland-Pfalz,1.5172471926713946,1.6453088061465722,1.564492612293144,2021-12-27 00:00:00
Saarland,1.524410052910053,1.664539417989418,1.5695410052910053,2021-12-27 00:00:00
Sachsen,1.5322385236750509,1.6558214356078018,1.5589226374203715,2021-12-27 00:00:00
Sachsen-Anhalt,1.5187756334034574,1.628346108113052,1.4976415439495108,2021-12-27 00:00:00
Schleswig-Holstein,1.5261386587771202,1.652075476660092,1.5201840894148586,2021-12-27 00:00:00
Thüringen,1.5428217571529672,1.6655790112223234,1.524622788393489,2021-12-27 00:00:00
bundesweit,1.5260182977634411,1.6475274957447064,1.5419533673360073,2021-12-27 00:00:00
Baden-Württemberg,1.5369388175546186,1.653403626868532,1.5656923629743198,2021-12-28 00:00:00
Bayern,1.5420510330713462,1.6398938189893535,1.519131436284862,2021-12-28 00:00:00
Berlin,1.5222919896640823,1.6921033591731267,1.6241096899224807,2021-12-28 00:00:00
Brandenburg,1.5302556502775575,1.6504640166534497,1.562198552735924,2021-12-28 00:00:00
Bremen,1.546677150435771,1.7143884046987494,1.6388999621068585,2021-12-28 00:00:00
Hamburg,1.520093875318994,1.6721828290193217,1.5915668975574189,2021-12-28 00:00:00
Hessen,1.531807860585836,1.6739348535409715,1.575824805339266,2021-12-28 00:00:00
Mecklenburg-Vorpommern,1.5194090126909012,1.6094545063454506,1.510295439879544,2021-12-28 00:00:00
Niedersachsen,1.5282957907821295,1.6547669453313512,1.5028247580979306,2021-12-28 00:00:00
Nordrhein-Westfalen,1.527359376856558,1.6479700838339164,1.5610280810614563,2021-12-28 00:00:00
Rheinland-Pfalz,1.5253542250405543,1.6557020350980682,1.574974708745023,2021-12-28 00:00:00
Saarland,1.5316429372197309,1.6708043721973096,1.574429091928251,2021-12-28 00:00:00
Sachsen,1.522546992864424,1.65203418280666,1.5565308868501528,2021-12-28 00:00:00
Sachsen-Anhalt,1.5183083999256644,1.6379596729232486,1.5075982159449917,2021-12-28 00:00:00
Schleswig-Holstein,1.531470430107527,1.6553019276160503,1.527394505638605,2021-12-28 00:00:00
Thüringen,1.544564701106262,1.6685029940119762,1.529841063635441,2021-12-28 00:00:00
bundesweit,1.5309964748794116,1.652712820574049,1.547212695209895,2021-12-28 00:00:00
Baden-Württemberg,1.551233994441042,1.670560842323456,1.5814365666368306,2021-12-29 00:00:00
Bayern,1.5539408598650086,1.6466403845736484,1.5253671897041907,2021-12-29 00:00:00
Berlin,1.5354543495825477,1.6986498788042017,1.6322655534608133,2021-12-29 00:00:00
Brandenburg,1.542240491283677,1.6592615887480189,1.5704004556259905,2021-12-29 00:00:00
Bremen,1.5587372881355932,1.7248008474576273,1.6487813559322035,2021-12-29 00:00:00
Hamburg,1.5305689497716894,1.6900447488584476,1.6121965296803653,2021-12-29 00:00:00
Hessen,1.5471694261737354,1.6879582293793,1.5902220458153775,2021-12-29 00:00:00
Mecklenburg-Vorpommern,1.5317151162790696,1.6159125670840786,1.5147766100178892,2021-12-29 00:00:00
Niedersachsen,1.53971660352906,1.6685778586382214,1.517569584288705,2021-12-29 00:00:00
Nordrhein-Westfalen,1.5443661919831224,1.665667101793249,1.5794058148734178,2021-12-29 00:00:00
Rheinland-Pfalz,1.5419553603571172,1.6731729426164592,1.594271149830801,2021-12-29 00:00:00
Saarland,1.553306105834464,1.6887196743554953,1.5901932157394845,2021-12-29 00:00:00
Sachsen,1.5372246060124488,1.6705728380346976,1.5725251622301684,2021-12-29 00:00:00
Sachsen-Anhalt,1.527103314201074,1.6432638400296242,1.5174076097019071,2021-12-29 00:00:00
Schleswig-Holstein,1.5448501981505944,1.670756935270806,1.53327714663144,2021-12-29 00:00:00
Thüringen,1.5490534820683903,1.6754098206839034,1.5340129274395329,2021-12-29 00:00:00
bundesweit,1.544772170196719,1.6663030787325932,1.5606253475433292,2021-12-29 00:00:00
Baden-Württemberg,1.5556105271313825,1.676073245693329,1.5873707998656992,2021-12-30 00:00:00
Bayern,1.5575034916842785,1.6505986171092528,1.529926950289442,2021-12-30 00:00:00
Berlin,1.539480276816609,1.6944103806228374,1.6275814532871973,2021-12-30 00:00:00
Brandenburg,1.544768526058632,1.657560769543974,1.571959283387622,2021-12-30 00:00:00
Bremen,1.5653111318118305,1.7322836516068931,1.658603632976246,2021-12-30 00:00:00
Hamburg,1.538812935323383,1.6953701492537314,1.6164007960199005,2021-12-30 00:00:00
Hessen,1.5499331800125444,1.6884346226217857,1.5916294794062305,2021-12-30 00:00:00
Mecklenburg-Vorpommern,1.5346116435924744,1.6141374985208852,1.5165665601703942,2021-12-30 00:00:00
Niedersachsen,1.5451796484092792,1.6684256281272578,1.5163284456693336,2021-12-30 00:00:00
Nordrhein-Westfalen,1.547797520838397,1.6700634373704302,1.583780764336674,2021-12-30 00:00:00
Rheinland-Pfalz,1.545067214038477,1.679117926426789,1.598451903726958,2021-12-30 00:00:00
Saarland,1.55684640140433,1.694312170860152,1.596003803393797,2021-12-30 00:00:00
Sachsen,1.535568659942363,1.664232060518732,1.5667780259365995,2021-12-30 00:00:00
Sachsen-Anhalt,1.5324850269514874,1.649440507087243,1.5152521461369537,2021-12-30 00:00:00
Schleswig-Holstein,1.5498101883213655,1.6629964774420811,1.5150281127218534,2021-12-30 00:00:00
Thüringen,1.541605499621089,1.6782338421565444,1.5363863808595866,2021-12-30 00:00:00
bundesweit,1.5481668362844685,1.6683074408538427,1.5617447166201828,2021-12-30 00:00:00
Baden-Württemberg,1.5655176971617024,1.6895603105767485,1.6019835622841414,2021-12-31 00:00:00
Bayern,1.564731060429032,1.65928831144553,1.537617095854559,2021-12-31 00:00:00
Berlin,1.549380057803468,1.7107456647398844,1.6419648843930637,2021-12-31 00:00:00
Brandenburg,1.5542259838274932,1.6762670619946092,1.5913335849056605,2021-12-31 00:00:00
Bremen,1.5777489609310058,1.75209642560266,1.673313383208645,2021-12-31 00:00:00
Hamburg,1.5477245994727236,1.7078685864936118,1.6266019063070372,2021-12-31 00:00:00
Hessen,1.5603066606513,1.7022166352227055,1.6068251579033712,2021-12-31 00:00:00
Mecklenburg-Vorpommern,1.5503946654611211,1.6298056057866186,1.531434109403255,2021-12-31 00:00:00
Niedersachsen,1.559706774712832,1.688035606122616,1.5400734222804289,2021-12-31 00:00:00
Nordrhein-Westfalen,1.5568636855655025,1.6846495962787431,1.5985622403604236,2021-12-31 00:00:00
Rheinland-Pfalz,1.5508887944949452,1.692216294282559,1.6121193611417892,2021-12-31 00:00:00
Saarland,1.56336006006006,1.7026687687687687,1.6059138138138138,2021-12-31 00:00:00
Sachsen,1.5494410008529995,1.6787299545066818,1.5823436167187943,2021-12-31 00:00:00
Sachsen-Anhalt,1.544761109929832,1.6684852221985966,1.5334960663406336,2021-12-31 00:00:00
Schleswig-Holstein,1.558232676677228,1.6806270836203334,1.534532924645268,2021-12-31 00:00:00
Thüringen,1.5636496808153209,1.6957004143801098,1.5550335983872774,2021-12-31 00:00:00
bundesweit,1.5586424552680649,1.6829396944816986,1.577173932812142,2021-12-31 00:00:00
Baden-Württemberg,1.5916720845184884,1.7167675741568469,1.6293872138697003,2022-01-01 00:00:00
Bayern,1.583681249698199,1.6808976049060795,1.560697450383891,2022-01-01 00:00:00
Berlin,1.5706425544351892,1.7465858541575334,1.6764559403770276,2022-01-01 00:00:00
Brandenburg,1.5793661830357142,1.722579352678571,1.645983705357143,2022-01-01 00:00:00
Bremen,1.5906064814814815,1.757986111111111,1.6838953703703703,2022-01-01 00:00:00
Hamburg,1.5896652006597032,1.7333687007513283,1.6517526113249037,2022-01-01 00:00:00
Hessen,1.5795806307404698,1.719777005608388,1.6252971632935056,2022-01-01 00:00:00
Mecklenburg-Vorpommern,1.5772629487179486,1.657288076923077,1.5561228205128206,2022-01-01 00:00:00
Niedersachsen,1.5848992380789315,1.7124707074166023,1.5658851411123478,2022-01-01 00:00:00
Nordrhein-Westfalen,1.577493264515348,1.7039527910637524,1.6176692801356178,2022-01-01 00:00:00
Rheinland-Pfalz,1.5736317255789658,1.713873846421731,1.636063903882988,2022-01-01 00:00:00
Saarland,1.571800392670157,1.7183776178010473,1.6161030759162305,2022-01-01 00:00:00
Sachsen,1.575878254750176,1.7120810853076862,1.6148313394323248,2022-01-01 00:00:00
Sachsen-Anhalt,1.5886954779033915,1.715497944501542,1.5881305241521069,2022-01-01 00:00:00
Schleswig-Holstein,1.5865286134042256,1.7081713306282356,1.559489016370505,2022-01-01 00:00:00
Thüringen,1.5916665529786265,1.7266882673942705,1.597753524329241,2022-01-01 00:00:00
bundesweit,1.5823427947819566,1.7079643886435587,1.6032215573717876,2022-01-01 00:00:00
Baden-Württemberg,1.5885361209911228,1.7118388976895718,1.6231044325552202,2022-01-02 00:00:00
Bayern,1.579849880512709,1.677909569845753,1.5521277970888552,2022-01-02 00:00:00
Berlin,1.564795331581388,1.7391453083938786,1.670075282114701,2022-01-02 00:00:00
Brandenburg,1.572344356831823,1.70903742497352,1.6301667647404967,2022-01-02 00:00:00
Bremen,1.590884280593958,1.767858166922683,1.6936784434203789,2022-01-02 00:00:00
Hamburg,1.5665167105529674,1.7161906015799069,1.6354294105732226,2022-01-02 00:00:00
Hessen,1.574517592806087,1.7119307816462992,1.6143638459764815,2022-01-02 00:00:00
Mecklenburg-Vorpommern,1.5695802100894825,1.6504414472831022,1.5508166255997924,2022-01-02 00:00:00
Niedersachsen,1.5836199363169998,1.7144766790494723,1.5638799457515185,2022-01-02 00:00:00
Nordrhein-Westfalen,1.5750842009817716,1.6993252352812431,1.610866132007629,2022-01-02 00:00:00
Rheinland-Pfalz,1.5712911955514366,1.7067101019462467,1.6277683039851714,2022-01-02 00:00:00
Saarland,1.5749794180269694,1.7238012775017746,1.6220706174591908,2022-01-02 00:00:00
Sachsen,1.5729885123492244,1.6974919996717814,1.6005114466234514,2022-01-02 00:00:00
Sachsen-Anhalt,1.573600197541703,1.679309701492537,1.5517153204565408,2022-01-02 00:00:00
Schleswig-Holstein,1.579296577946768,1.699540628080552,1.5500834389522602,2022-01-02 00:00:00
Thüringen,1.591472663580633,1.7251063430501687,1.58913987238834,2022-01-02 00:00:00
bundesweit,1.5782248204684064,1.7019343221103531,1.5947036519793585,2022-01-02 00:00:00
Baden-Württemberg,1.5794779891508135,1.7059010324225683,1.616148438867085,2022-01-03 00:00:00
Bayern,1.5755087152282452,1.67324957649786,1.5515049482881595,2022-01-03 00:00:00
Berlin,1.558791522988506,1.7238691091954024,1.655459051724138,2022-01-03 00:00:00
Brandenburg,1.5702610528480363,1.6936531976146414,1.6019144560970593,2022-01-03 00:00:00
Bremen,1.5692430703624731,1.7468464818763323,1.6671782515991471,2022-01-03 00:00:00
Hamburg,1.5567824990298798,1.7086412495149397,1.626491462941405,2022-01-03 00:00:00
Hessen,1.5784166098613952,1.7133390517306677,1.6155683178065592,2022-01-03 00:00:00
Mecklenburg-Vorpommern,1.5645795072180615,1.6405104743297516,1.5355070009768803,2022-01-03 00:00:00
Niedersachsen,1.5739323713225952,1.6986207509781006,1.5432570753518622,2022-01-03 00:00:00
Nordrhein-Westfalen,1.5697652411790977,1.6943169802367128,1.6058367574810184,2022-01-03 00:00:00
Rheinland-Pfalz,1.5635464130003962,1.6974992469282602,1.615732778438367,2022-01-03 00:00:00
Saarland,1.5777734823316218,1.715027786167321,1.618659619450317,2022-01-03 00:00:00
Sachsen,1.5794571712440566,1.6979645873252431,1.5961693279398197,2022-01-03 00:00:00
Sachsen-Anhalt,1.5729694678971136,1.671630080502651,1.5407999214608286,2022-01-03 00:00:00
Schleswig-Holstein,1.572288814242526,1.6925329526368826,1.5441364460866644,2022-01-03 00:00:00
Thüringen,1.5902610811930409,1.7186710853355427,1.5764737986743993,2022-01-03 00:00:00
bundesweit,1.5735352500420423,1.6949526729491196,1.586356916407666,2022-01-03 00:00:00
Baden-Württemberg,1.575662680946792,1.703842307316119,1.6145602503912362,2022-01-04 00:00:00
Bayern,1.5728238092047966,1.677353341819075,1.5539397065719838,2022-01-04 00:00:00
Berlin,1.5474934955937891,1.705835921107847,1.6376440061547068,2022-01-04 00:00:00
Brandenburg,1.5608997934900186,1.682849149375553,1.5921937260300911,2022-01-04 00:00:00
Bremen,1.5623963782696175,1.7290523138832996,1.6523625754527165,2022-01-04 00:00:00
Hamburg,1.5565560196114037,1.7030586526239333,1.622615398583621,2022-01-04 00:00:00
Hessen,1.5769171931151882,1.7081208624929072,1.6088052203518064,2022-01-04 00:00:00
Mecklenburg-Vorpommern,1.5597028900501224,1.6378849312146742,1.535521062173403,2022-01-04 00:00:00
Niedersachsen,1.569580099233641,1.6831666584790723,1.528517071133818,2022-01-04 00:00:00
Nordrhein-Westfalen,1.559675171200938,1.6832227477417463,1.5955589144395002,2022-01-04 00:00:00
Rheinland-Pfalz,1.569236362351611,1.6963446862634255,1.6143603024307518,2022-01-04 00:00:00
Saarland,1.5697414661443758,1.710916060436486,1.6112568550643536,2022-01-04 00:00:00
Sachsen,1.564109113368103,1.685926914630799,1.5881186522097173,2022-01-04 00:00:00
Sachsen-Anhalt,1.563911818444081,1.66759284546591,1.53374824502356,2022-01-04 00:00:00
Schleswig-Holstein,1.563194407981097,1.6760880808611185,1.5230410868994486,2022-01-04 00:00:00
Thüringen,1.5872886382623226,1.7066041144527988,1.5685426065162906,2022-01-04 00:00:00
bundesweit,1.5676044081316696,1.6875979492420785,1.5793384385573936,2022-01-04 00:00:00
Baden-Württemberg,1.5829161389052384,1.7066881459682166,1.6174292878163623,2022-01-05 00:00:00
Bayern,1.576272599304975,1.6791576342761625,1.558827079575947,2022-01-05 00:00:00
Berlin,1.5609353484466837,1.7159815281276238,1.6470253288553036,2022-01-05 00:00:00
Brandenburg,1.571087034994485,1.6872983054246464,1.5980502356362178,2022-01-05 00:00:00
Bremen,1.5901482024944973,1.7394658840792367,1.6624479090242112,2022-01-05 00:00:00
Hamburg,1.5658045890539778,1.7073562159112283,1.6271015610306565,2022-01-05 00:00:00
Hessen,1.580483038736367,1.7092467092892063,1.611326062429485,2022-01-05 00:00:00
Mecklenburg-Vorpommern,1.5637340201850294,1.65280740117746,1.5507145710681245,2022-01-05 00:00:00
Niedersachsen,1.5756337497281756,1.687376833305144,1.5339343996907242,2022-01-05 00:00:00
Nordrhein-Westfalen,1.5664821909325866,1.6918115442601769,1.6041654372173164,2022-01-05 00:00:00
Rheinland-Pfalz,1.5737648416194672,1.699822040416754,1.6174715754143068,2022-01-05 00:00:00
Saarland,1.584460385438972,1.7140776231263384,1.6190350642398288,2022-01-05 00:00:00
Sachsen,1.5763053908355795,1.695183490566038,1.5938769541778977,2022-01-05 00:00:00
Sachsen-Anhalt,1.573671463052358,1.6815795581136277,1.5464543260304493,2022-01-05 00:00:00
Schleswig-Holstein,1.575834939759036,1.683843373493976,1.5280277742549144,2022-01-05 00:00:00
Thüringen,1.5972190065681444,1.7091629720853858,1.5733561165845649,2022-01-05 00:00:00
bundesweit,1.574794896465175,1.6932120148205698,1.585287533988705,2022-01-05 00:00:00
Baden-Württemberg,1.5880275124188,1.7069054642720674,1.6180235129282894,2022-01-06 00:00:00
Bayern,1.5835660333480617,1.6821509964884538,1.5622983186437525,2022-01-06 00:00:00
Berlin,1.5613909574468086,1.7120026595744682,1.6444168882978722,2022-01-06 00:00:00
Brandenburg,1.5744374384236453,1.6828864039408866,1.5949006896551725,2022-01-06 00:00:00
